Seed_id,id,Title,Artist,Similarity,
900201,900141,Wish You Were Mine,Philip George,0.065,1
900201,900188,Pray To God,Calvin Harris,0.064,1
900201,900176,Rumors,Pep & Rash,0.063,1
900201,900027,Heroes (We Could Be),Alesso,0.052,1
900201,900130,Say Something,Karen Harding,0.038,1
900201,1504462,Let It Go,James Bay,0.031,1
900201,900183,Uncover,Zara Larsson,0.03,1
900201,190185,Shower,Becky G,0.028,1
900201,190089,Am I Wrong,Nico & Vinz,0.025,1
900201,190203,Wicked Wonderland,Martin Tungevaag,0.024,1
900201,900140,CoCo,O.T. Genasis,0.021,1
900201,1000026,Ex's & Oh's,Elle King,0.016,1
900201,900156,Perdoname,Deorro,0.008,1
900201,1500015,You Don't Own Me,Grace,0.005,1
900206,174084,Jealousy,Will Young,0.339,1
900206,900178,Elastic Heart,Sia,0.295,1
900206,176516,Paradise,Coldplay,0.243,1
900206,180466,Never Tear Us Apart,Paloma Faith,0.239,1
900206,9156,Somewhere Only We Know,Keane,0.216,1
900206,188404,All Night,Icona Pop,0.215,1
900206,130663,Sober,P!nk,0.149,1
900206,900177,Bitch Better Have My Money,Rihanna,0.016,1
900206,900182,Shut Up and Dance,Walk the Moon,0.011,1
900206,900145,King,Years & Years,0.008,1
900212,1000110,The Hills,The Weeknd,1,1
900212,1500017,Sorry,Justin Bieber,0.561,1
900212,1000024,Hotline Bling,Drake,0.512,1
900212,1000004,Here,Alessia Cara,0.324,1
900212,900128,Love Me Like You Do,Ellie Goulding,0.297,1
900212,1504464,oui,Jeremih,0.097,1
900212,1504470,I Took A Pill In Ibiza,Mike Posner,0.013,1
900212,189981,All of Me,John Legend,0.011,1
900212,1504452,I'm in Control,AlunaGeorge,0.006,1
900212,1000069,Runnin' (Lose It All),Naughty Boy,0.003,1
900212,2624,Survivor,Destiny's Child,0.002,1
900212,9180,We Belong Together,Mariah Carey,0.002,1
900212,1504952,Don't Let Me Down,The Chainsmokers,0.001,1
900212,900155,Stronger,Clean Bandit,0.001,1
900213,1000013,How Deep is your love,Calvin Harris,0.028,1
900213,900187,Waiting For Love,Avicii,0.024,1
900213,186437,Wake Me Up,Avicii,0.02,1
900213,1504930,Bailar,Deorro,0.009,1
1000001,1500007,Hide Away,Daya,0.114,1
1000001,1000109,Oh My Love,The Score,0.004,1
1000001,1504956,Speeding Cars,Walking On Cars,0.004,1
1000002,900137,Chains,Nick Jonas,0.545,1
1000002,900167,Ghosttown,Madonna,0.038,1
1000002,900153,One Last Time,Ariana Grande,0.026,1
1000002,900128,Love Me Like You Do,Ellie Goulding,0.02,1
1000002,900066,The Heart Wants What It Wants,Selena Gomez,0.012,1
1000002,190091,Only Love Can Hurt Like This,Paloma Faith,0.011,1
1000002,190142,Ghost,Ella Henderson,0.01,1
1000002,9180,We Belong Together,Mariah Carey,0.009,1
1000002,61223,Bleeding Love,Leona Lewis,0.007,1
1000002,186623,Counting Stars,OneRepublic,0.006,1
1000002,4579,Cry Me a River,Justin Timberlake,0.004,1
1000004,900201,Bills,Lunchmoney Lewis,0.621,1
1000004,900200,Stole The Show,Kygo,0.354,1
1000004,1000026,Ex's & Oh's,Elle King,0.151,1
1000009,900187,Waiting For Love,Avicii,0.91,1
1000009,1000100,Easy Love,Sigala,0.292,1
1000009,1000076,HULA HOOP,Omi,0.246,1
1000009,900123,Runaway (U & I),Galantis,0.227,1
1000009,1504936,No Money,Galantis,0.203,1
1000009,1504476,Sweet Lovin',Sigala,0.183,1
1000009,1504465,Fast Car,Jonas Blue,0.14,1
1000009,1000022,Omen,Disclosure,0.1,1
1000009,1000013,How Deep is your love,Calvin Harris,0.011,1
1000009,1504450,Faded,Alan Walker,0.01,1
1000009,190041,Summer,Calvin Harris,0.01,1
1000009,1500029,Roses,The Chainsmokers,0.01,1
1000009,1000054,Reality,Lost Frequencies,0.007,1
1000009,1000027,On My Mind,Ellie Goulding,0.006,1
1000009,1504484,Intoxicated,Martin Solveig,0.004,1
1000009,1000069,Runnin' (Lose It All),Naughty Boy,0.003,1
1000009,190203,Wicked Wonderland,Martin Tungevaag,0.002,1
1000009,900141,Wish You Were Mine,Philip George,0.002,1
1000009,1000039,Adore,Jasmine Thompson,0.001,1
1000013,1504952,Don't Let Me Down,The Chainsmokers,1,1
1000013,190041,Summer,Calvin Harris,0.834,1
1000013,1500029,Roses,The Chainsmokers,0.806,1
1000013,900131,Firestone,Kygo,0.776,1
1000013,1504936,No Money,Galantis,0.622,1
1000013,186437,Wake Me Up,Avicii,0.583,1
1000013,900022,The Nights,Avicii,0.526,1
1000013,186479,Clarity,Zedd,0.467,1
1000013,900128,Love Me Like You Do,Ellie Goulding,0.431,1
1000013,900168,Lean On,Major Lazer,0.416,1
1000013,1000069,Runnin' (Lose It All),Naughty Boy,0.384,1
1000013,188404,All Night,Icona Pop,0.132,1
1000013,97298,Cry For You,September,0.114,1
1000013,112033,Catch You,Sophie Ellis-Bextor,0.109,1
1000013,1504465,Fast Car,Jonas Blue,0.039,1
1000013,1504450,Faded,Alan Walker,0.038,1
1000013,900027,Heroes (We Could Be),Alesso,0.033,1
1000013,1000054,Reality,Lost Frequencies,0.032,1
1000013,900139,Cheerleader,Omi,0.027,1
1000013,1000021,Be Right There,Diplo,0.026,1
1000013,900082,Faded,ZHU,0.019,1
1000013,185265,Safe and Sound,Capital Cities,0.015,1
1000013,1500015,You Don't Own Me,Grace,0.011,1
1000013,900141,Wish You Were Mine,Philip George,0.005,1
1000016,173976,Titanium,David Guetta,0.764,1
1000016,1504484,Intoxicated,Martin Solveig,0.586,1
1000016,179564,Don't You Worry Child,Swedish House Mafia,0.338,1
1000016,174014,Feel So Close,Calvin Harris,0.321,1
1000016,189935,Stay the Night,Zedd,0.318,1
1000016,97298,Cry For You,September,0.316,1
1000016,186479,Clarity,Zedd,0.289,1
1000016,900150,Riva (Restart the Game),Klingande,0.198,1
1000016,168454,Te Quiero,Stromae,0.192,1
1000016,188404,All Night,Icona Pop,0.169,1
1000016,1000100,Easy Love,Sigala,0.024,1
1000016,1000054,Reality,Lost Frequencies,0.02,1
1000016,1504928,This Girl,Kungs,0.02,1
1000016,1504450,Faded,Alan Walker,0.019,1
1000016,1000076,HULA HOOP,Omi,0.018,1
1000016,1504476,Sweet Lovin',Sigala,0.012,1
1000016,900132,Are You With Me,Lost Frequencies,0.011,1
1000017,900191,Five More Hours,Deorro,0.302,1
1000017,900139,Cheerleader,Omi,0.018,1
1000018,1000071,The Fix,Nelly,0.31,1
1000019,1000095,sAME oLD lOVE,Selena Gomez,0.591,1
1000019,1504944,No,Meghan Trainor,0.394,1
1000019,1000027,On My Mind,Ellie Goulding,0.382,1
1000019,1504950,Cheap Thrills,Sia,0.34,1
1000019,1000035,Love Myself,Hailee Steinfeld,0.274,1
1000019,1000004,Here,Alessia Cara,0.265,1
1000019,1000099,Alive,Sia,0.265,1
1000019,1000036,New Americana,Halsey,0.262,1
1000019,1000087,Fight Song,Rachel Platten,0.222,1
1000019,1000002,Ghost Town,Adam Lambert,0.207,1
1000019,190185,Shower,Becky G,0.185,1
1000019,1000040,Don't Be So Hard on Yourself,Jess Glynne,0.158,1
1000019,190202,Maps,Maroon 5,0.155,1
1000019,186455,Royals,Lorde,0.155,1
1000019,9180,We Belong Together,Mariah Carey,0.144,1
1000019,900165,Hold My Hand,Jess Glynne,0.133,1
1000019,186623,Counting Stars,OneRepublic,0.13,1
1000019,190163,Stay with Me,Sam Smith,0.114,1
1000019,190142,Ghost,Ella Henderson,0.094,1
1000019,2624,Survivor,Destiny's Child,0.091,1
1000019,61223,Bleeding Love,Leona Lewis,0.051,1
1000019,174129,Jar of Hearts,Christina Perri,0.03,1
1000021,1504450,Faded,Alan Walker,0.913,1
1000021,1500010,Ocean Drive,Duke Dumont,0.52,1
1000021,900142,Time of Our Lives,Pitbull,0.378,1
1000021,1504477,All My Friends,Snakehips,0.058,1
1000021,1504460,My House,Flo Rida,0.032,1
1000021,1504452,I'm in Control,AlunaGeorge,0.026,1
1000021,1504931,Panda,Desiigner,0.019,1
1000021,1504470,I Took A Pill In Ibiza,Mike Posner,0.017,1
1000021,188424,Timber,Pitbull,0.008,1
1000022,1504465,Fast Car,Jonas Blue,0.757,1
1000022,900131,Firestone,Kygo,0.61,1
1000022,1500010,Ocean Drive,Duke Dumont,0.591,1
1000022,1000100,Easy Love,Sigala,0.567,1
1000022,900187,Waiting For Love,Avicii,0.564,1
1000022,1504476,Sweet Lovin',Sigala,0.458,1
1000022,174014,Feel So Close,Calvin Harris,0.429,1
1000022,1504936,No Money,Galantis,0.425,1
1000022,900082,Faded,ZHU,0.423,1
1000022,186437,Wake Me Up,Avicii,0.408,1
1000022,900141,Wish You Were Mine,Philip George,0.387,1
1000022,900130,Say Something,Karen Harding,0.295,1
1000022,1000107,Castle In The Snow,The Avener,0.165,1
1000022,190108,Touch,Shift K3Y,0.154,1
1000022,1000027,On My Mind,Ellie Goulding,0.021,1
1000022,1504452,I'm in Control,AlunaGeorge,0.02,1
1000022,900027,Heroes (We Could Be),Alesso,0.017,1
1000024,1500017,Sorry,Justin Bieber,0.671,1
1000024,900212,Can't Feel My Face,The Weeknd,0.601,1
1000024,188422,The Monster,Eminem,0.08,1
1000024,178854,No Sleep,Wiz Khalifa,0.034,1
1000024,1504931,Panda,Desiigner,0.021,1
1000024,1504460,My House,Flo Rida,0.014,1
1000024,1000084,White Iverson,Post Malone,0.01,1
1000024,1504470,I Took A Pill In Ibiza,Mike Posner,0.01,1
1000024,1504464,oui,Jeremih,0.01,1
1000024,2624,Survivor,Destiny's Child,0.002,1
1000024,13694,The Next Episode,Dr. Dre,0.002,1
1000024,900140,CoCo,O.T. Genasis,0.001,1
1000024,900128,Love Me Like You Do,Ellie Goulding,0.001,1
1000032,125497,A Thousand Nights,Gregor Tresher,0.303,1
1000035,1500017,Sorry,Justin Bieber,0.478,1
1000035,1000095,sAME oLD lOVE,Selena Gomez,0.439,1
1000035,1000027,On My Mind,Ellie Goulding,0.406,1
1000035,1504955,Youth,Troye Sivan,0.352,1
1000035,1504944,No,Meghan Trainor,0.343,1
1000035,1504952,Don't Let Me Down,The Chainsmokers,0.333,1
1000035,1000036,New Americana,Halsey,0.325,1
1000035,1000087,Fight Song,Rachel Platten,0.322,1
1000035,1000004,Here,Alessia Cara,0.319,1
1000035,900165,Hold My Hand,Jess Glynne,0.315,1
1000035,900128,Love Me Like You Do,Ellie Goulding,0.255,1
1000035,1000040,Don't Be So Hard on Yourself,Jess Glynne,0.235,1
1000035,900124,Break the Rules,Charli XCX,0.2,1
1000035,179045,Wide Awake,Katy Perry,0.195,1
1000035,190142,Ghost,Ella Henderson,0.17,1
1000035,1504459,Sax,Fleur East,0.014,1
1000035,1504934,Bonbon,Era Istrefi,0.008,1
1000035,190089,Am I Wrong,Nico & Vinz,0.008,1
1000035,1504470,I Took A Pill In Ibiza,Mike Posner,0.007,1
1000035,186455,Royals,Lorde,0.005,1
1000035,1000017,Dessert,Dawin,0.003,1
1000035,1000039,Adore,Jasmine Thompson,0.002,1
1000035,1500025,Over And Over Again,Nathan Sykes,0.002,1
1000037,1000088,La Mordidita,Ricky Martin,0.019,1
1000037,900139,Cheerleader,Omi,0.014,1
1000037,1504941,Don't Mind,Kent Jones,0.013,1
1000037,1000076,HULA HOOP,Omi,0.005,1
1000038,900201,Bills,Lunchmoney Lewis,0.015,1
1000039,1000040,Don't Be So Hard on Yourself,Jess Glynne,0.638,1
1000039,1000027,On My Mind,Ellie Goulding,0.61,1
1000039,1500007,Hide Away,Daya,0.549,1
1000039,1504459,Sax,Fleur East,0.454,1
1000039,1000075,Kiss Me,Olly Murs,0.346,1
1000039,900130,Say Something,Karen Harding,0.143,1
1000039,1000042,Come and Get It,John Newman,0.03,1
1000039,1500002,Hello,Adele,0.022,1
1000039,1000035,Love Myself,Hailee Steinfeld,0.021,1
1000039,1504934,Bonbon,Era Istrefi,0.019,1
1000039,190142,Ghost,Ella Henderson,0.018,1
1000039,1504944,No,Meghan Trainor,0.014,1
1000039,1000087,Fight Song,Rachel Platten,0.013,1
1000039,1000036,New Americana,Halsey,0.012,1
1000039,190089,Am I Wrong,Nico & Vinz,0.011,1
1000039,1000100,Easy Love,Sigala,0.008,1
1000039,184012,Impossible,James Arthur,0.007,1
1000039,1504476,Sweet Lovin',Sigala,0.006,1
1000039,179010,Skinny Love,Birdy,0.006,1
1000039,1000009,For A Better Day,Avicii,0.005,1
1000039,174129,Jar of Hearts,Christina Perri,0.005,1
1000040,900165,Hold My Hand,Jess Glynne,1,1
1000040,1000027,On My Mind,Ellie Goulding,0.386,1
1000040,900145,King,Years & Years,0.299,1
1000040,1500002,Hello,Adele,0.266,1
1000040,1000042,Come and Get It,John Newman,0.217,1
1000040,1000035,Love Myself,Hailee Steinfeld,0.21,1
1000040,190142,Ghost,Ella Henderson,0.184,1
1000040,190091,Only Love Can Hurt Like This,Paloma Faith,0.106,1
1000040,900130,Say Something,Karen Harding,0.101,1
1000040,1000039,Adore,Jasmine Thompson,0.097,1
1000040,174017,The A Team,Ed Sheeran,0.068,1
1000040,184082,Dear Darlin',Olly Murs,0.031,1
1000040,1504459,Sax,Fleur East,0.015,1
1000040,1000087,Fight Song,Rachel Platten,0.01,1
1000040,1000116,In2,Wstrn,0.01,1
1000040,1504944,No,Meghan Trainor,0.01,1
1000040,1000004,Here,Alessia Cara,0.009,1
1000040,1000019,Cool for the Summer,Demi Lovato,0.009,1
1000040,1000095,sAME oLD lOVE,Selena Gomez,0.008,1
1000040,1504462,Let It Go,James Bay,0.008,1
1000040,900129,Hold Back the River,James Bay,0.007,1
1000040,1500007,Hide Away,Daya,0.006,1
1000040,186448,Love Me Again,John Newman,0.005,1
1000040,1000119,Never Forget You,Zara Larsson,0.004,1
1000040,190185,Shower,Becky G,0.003,1
1000040,1500015,You Don't Own Me,Grace,0.002,1
1000040,174129,Jar of Hearts,Christina Perri,0.002,1
1000041,900156,Perdoname,Deorro,0.503,1
1000041,1500010,Ocean Drive,Duke Dumont,0.236,1
1000041,1000101,Glitterball,Sigma,0.104,1
1000041,900125,Rhymes,Hannah Wants,0.089,1
1000041,1000050,Freak Of The Week,Krept & Konan,0.058,1
1000041,1000032,Chunky,Format:B,0.049,1
1000041,190108,Touch,Shift K3Y,0.035,1
1000041,1500021,Whip It!,Lunchmoney Lewis,0.025,1
1000041,1504473,Rinse & Repeat,Riton,0.019,1
1000042,1000040,Don't Be So Hard on Yourself,Jess Glynne,0.28,1
1000042,900201,Bills,Lunchmoney Lewis,0.221,1
1000042,900145,King,Years & Years,0.221,1
1000042,900165,Hold My Hand,Jess Glynne,0.218,1
1000042,1000027,On My Mind,Ellie Goulding,0.198,1
1000042,190142,Ghost,Ella Henderson,0.19,1
1000042,1500031,Eyes Shut,Years & Years,0.179,1
1000042,1500002,Hello,Adele,0.154,1
1000042,1000004,Here,Alessia Cara,0.153,1
1000042,190086,Rude,Magic!,0.151,1
1000042,900062,Wrapped Up,Olly Murs,0.128,1
1000042,1504944,No,Meghan Trainor,0.128,1
1000042,189944,Let Go for Tonight,Foxes,0.109,1
1000042,1504955,Youth,Troye Sivan,0.108,1
1000042,900130,Say Something,Karen Harding,0.091,1
1000042,1500015,You Don't Own Me,Grace,0.089,1
1000042,6853,Let Me Entertain You,Robbie Williams,0.057,1
1000042,184069,Under,Alex Hepburn,0.051,1
1000042,1500025,Over And Over Again,Nathan Sykes,0.044,1
1000042,172216,Never Gonna Leave This Bed,Maroon 5,0.037,1
1000042,1504459,Sax,Fleur East,0.007,1
1000042,1504937,Don't Be so Shy,Imany,0.006,1
1000042,189981,All of Me,John Legend,0.006,1
1000042,185315,Another Love,Tom Odell,0.005,1
1000042,900058,Uptown Funk,Mark Ronson,0.005,1
1000042,1000116,In2,Wstrn,0.004,1
1000042,179010,Skinny Love,Birdy,0.004,1
1000047,900212,Can't Feel My Face,The Weeknd,0.442,1
1000047,1000095,sAME oLD lOVE,Selena Gomez,0.015,1
1000047,190204,All About That Bass,Meghan Trainor,0.014,1
1000047,190089,Am I Wrong,Nico & Vinz,0.01,1
1000047,1000002,Ghost Town,Adam Lambert,0.01,1
1000047,1500007,Hide Away,Daya,0.01,1
1000047,1000035,Love Myself,Hailee Steinfeld,0.008,1
1000047,1504464,oui,Jeremih,0.007,1
1000047,1504459,Sax,Fleur East,0.007,1
1000047,1000036,New Americana,Halsey,0.007,1
1000047,189981,All of Me,John Legend,0.006,1
1000047,1000017,Dessert,Dawin,0.006,1
1000047,1504470,I Took A Pill In Ibiza,Mike Posner,0.005,1
1000047,186454,Summertime Sadness,Lana Del Rey,0.005,1
1000047,1504949,Lost Boy,Ruth B,0.003,1
1000054,1500029,Roses,The Chainsmokers,0.677,1
1000054,190041,Summer,Calvin Harris,0.589,1
1000054,179496,She Wolf (Falling To Pieces),David Guetta,0.144,1
1000054,900132,Are You With Me,Lost Frequencies,0.077,1
1000054,900200,Stole The Show,Kygo,0.058,1
1000054,1504465,Fast Car,Jonas Blue,0.048,1
1000054,900139,Cheerleader,Omi,0.045,1
1000054,1504450,Faded,Alan Walker,0.045,1
1000054,1504484,Intoxicated,Martin Solveig,0.036,1
1000054,900187,Waiting For Love,Avicii,0.035,1
1000054,1000100,Easy Love,Sigala,0.034,1
1000054,1500010,Ocean Drive,Duke Dumont,0.033,1
1000054,1504952,Don't Let Me Down,The Chainsmokers,0.031,1
1000054,186437,Wake Me Up,Avicii,0.028,1
1000054,1000107,Castle In The Snow,The Avener,0.027,1
1000054,900027,Heroes (We Could Be),Alesso,0.026,1
1000054,1504928,This Girl,Kungs,0.021,1
1000054,900082,Faded,ZHU,0.017,1
1000054,1504936,No Money,Galantis,0.016,1
1000054,1500015,You Don't Own Me,Grace,0.015,1
1000054,1504930,Bailar,Deorro,0.013,1
1000054,1000069,Runnin' (Lose It All),Naughty Boy,0.009,1
1000054,900150,Riva (Restart the Game),Klingande,0.007,1
1000054,900141,Wish You Were Mine,Philip George,0.004,1
1000056,159725,Song To The Stars,Transvision Vamp,0.021,1
1000056,3522,Cherry Lips (Go Baby Go),Garbage,0.018,1
1000058,900001,Dangerous,David Guetta,0.905,1
1000058,1504452,I'm in Control,AlunaGeorge,0.582,1
1000058,1500031,Eyes Shut,Years & Years,0.336,1
1000058,190188,Come Over,Clean Bandit,0.233,1
1000058,1000016,Bang My Head,David Guetta,0.051,1
1000058,900146,GDFR,Flo Rida,0.051,1
1000058,1504952,Don't Let Me Down,The Chainsmokers,0.038,1
1000058,1504928,This Girl,Kungs,0.037,1
1000058,1504484,Intoxicated,Martin Solveig,0.036,1
1000058,900200,Stole The Show,Kygo,0.036,1
1000058,1500029,Roses,The Chainsmokers,0.035,1
1000058,1500010,Ocean Drive,Duke Dumont,0.034,1
1000058,1000119,Never Forget You,Zara Larsson,0.032,1
1000058,1000013,How Deep is your love,Calvin Harris,0.03,1
1000058,1000021,Be Right There,Diplo,0.028,1
1000058,900187,Waiting For Love,Avicii,0.028,1
1000058,1504950,Cheap Thrills,Sia,0.026,1
1000058,1000027,On My Mind,Ellie Goulding,0.025,1
1000058,1504476,Sweet Lovin',Sigala,0.024,1
1000058,900123,Runaway (U & I),Galantis,0.024,1
1000058,1504936,No Money,Galantis,0.023,1
1000058,1000100,Easy Love,Sigala,0.023,1
1000058,1504460,My House,Flo Rida,0.019,1
1000058,1504934,Bonbon,Era Istrefi,0.018,1
1000058,1504483,Work,Rihanna,0.018,1
1000058,1500007,Hide Away,Daya,0.015,1
1000058,900143,FourFiveSeconds,Rihanna,0.013,1
1000058,1504941,Don't Mind,Kent Jones,0.011,1
1000058,900027,Heroes (We Could Be),Alesso,0.011,1
1000058,1504470,I Took A Pill In Ibiza,Mike Posner,0.009,1
1000058,1000017,Dessert,Dawin,0.008,1
1000058,188424,Timber,Pitbull,0.007,1
1000058,900142,Time of Our Lives,Pitbull,0.006,1
1000064,174129,Jar of Hearts,Christina Perri,0.143,1
1000064,185268,Skyscraper,Demi Lovato,0.13,1
1000064,900058,Uptown Funk,Mark Ronson,0.02,1
1000064,900195,Worth It,Fifth Harmony,0.016,1
1000064,900174,Up,Olly Murs,0.014,1
1000064,900044,Thinking Out Loud,Ed Sheeran,0.014,1
1000064,900062,Wrapped Up,Olly Murs,0.012,1
1000064,190142,Ghost,Ella Henderson,0.011,1
1000064,900129,Hold Back the River,James Bay,0.009,1
1000064,900142,Time of Our Lives,Pitbull,0.009,1
1000064,900066,The Heart Wants What It Wants,Selena Gomez,0.009,1
1000064,900000,Blame,Calvin Harris,0.009,1
1000064,900178,Elastic Heart,Sia,0.009,1
1000064,183214,When I Was Your Man,Bruno Mars,0.008,1
1000064,900165,Hold My Hand,Jess Glynne,0.007,1
1000064,61223,Bleeding Love,Leona Lewis,0.007,1
1000064,190185,Shower,Becky G,0.007,1
1000064,190086,Rude,Magic!,0.007,1
1000064,184017,Just Give Me a Reason,P!nk,0.007,1
1000064,171713,Someone Like You,Adele,0.007,1
1000064,900139,Cheerleader,Omi,0.006,1
1000064,900182,Shut Up and Dance,Walk the Moon,0.006,1
1000064,1504462,Let It Go,James Bay,0.005,1
1000064,190089,Am I Wrong,Nico & Vinz,0.004,1
1000064,186455,Royals,Lorde,0.004,1
1000069,2624,Survivor,Destiny's Child,0.65,1
1000069,186479,Clarity,Zedd,0.471,1
1000069,900082,Faded,ZHU,0.391,1
1000069,4579,Cry Me a River,Justin Timberlake,0.335,1
1000069,4078,Thank You,Jamelia,0.318,1
1000069,900150,Riva (Restart the Game),Klingande,0.232,1
1000069,900141,Wish You Were Mine,Philip George,0.22,1
1000069,168454,Te Quiero,Stromae,0.188,1
1000069,1504465,Fast Car,Jonas Blue,0.037,1
1000069,1504470,I Took A Pill In Ibiza,Mike Posner,0.033,1
1000069,1500017,Sorry,Justin Bieber,0.032,1
1000069,1500018,Love Yourself,Justin Bieber,0.028,1
1000069,1504450,Faded,Alan Walker,0.026,1
1000069,1000004,Here,Alessia Cara,0.026,1
1000069,1504459,Sax,Fleur East,0.025,1
1000069,1504477,All My Friends,Snakehips,0.025,1
1000069,1000027,On My Mind,Ellie Goulding,0.024,1
1000069,1504467,Secret Love Song,Little Mix,0.024,1
