Song_id,Title,Artist,Valance,Arousal,Genre
179474,80's,Roberto Fonseca,735145,768122,jazz
179476,Main theme,Adele,211333,409976,soundtrack
179481,One day  Reckoning song,Asaf Avidan & The Mojos,217703,669631,pop
179496,She wolf (falling to pieces),David Guetta,51719,821721,pop
179511,Peoples potential,Floating Points,764890,521558,electro
179518,It's time,Imagine Dragons,264077,684108,pop
179550,Diamonds,Rihanna,939556,706374,pop
179564,Don't you worry child,Swedish House Mafia,669227,890182,electro
179565,Begin again,Taylor Swift,219239,387926,pop
179570,50 ways to say googbye,Train,211577,838061,pop
179578,Panic Station,Muse,342586,804963,rock
179586,Liquid State,Muse,392692,673129,rock
179591,Fiction,The xx,306052,400773,rock
179594,Sunset,The xx,734571,422421,rock
179595,Missing,The xx,301869,328044,rock
179597,Unfold,The xx,409552,118170,rock
179599,Our Song,The xx,913930,180450,rock
179607,Material thing,Nneka,487883,345135,randb
179612,In charge,Nneka,786062,492195,randb
179629,Kangpe,Nneka,401363,579086,randb
179650,One Day After Another,Lou Doillon,410869,271563,vocal pop
179652,Same Old Game,Lou Doillon,241626,340361,vocal pop
179655,Hushaby,Lou Doillon,311363,328672,vocal pop
179674,The Christmas Song,Peer Raben,643183,523832,soundtrack
179677,Interlude I,Peer Raben,176473,308371,soundtrack
179688,Interlude II,Peer Raben,238681,86612,soundtrack
179695,Eurasian Eyes,cinema,123772,725180,soundtrack
179699,Cannes,cinema,690775,426393,soundtrack
179704,A Room Of Her Own,Clint Mansell,447232,62614,soundtrack
179705,A New Swan Queen,Clint Mansell,441245,148572,soundtrack
179706,Lose Yourself,Clint Mansell,339040,246155,soundtrack
179709,The Double,Clint Mansell,263988,257324,soundtrack
179773,Sorrow,cinema,424153,192553,soundtrack
179776,The Emperor Is Dead,cinema,220972,206586,soundtrack
179778,Strength And Honor,cinema,452721,349215,soundtrack
179792,A Window To The Past,John Williams,428444,201280,soundtrack
179806,Mischief Managed!,John Williams,342020,447141,soundtrack
179814,Love In Distance,cinema,809716,278731,soundtrack
179841,Les Traces,cinema,298672,322572,soundtrack
179849,Taking Her Hand,cinema,437035,105877,soundtrack
179850,Leo's Eyes,cinema,492855,53983,soundtrack
179853,Lovers,cinema,299656,96009,soundtrack
179857,Leo's Theme,cinema,353041,247494,soundtrack
179859,The House Of Flying Daggers,cinema,650589,71154,soundtrack
179867,Radical Notion,cinema,286152,406199,soundtrack
179871,One Simple Idea,cinema,278756,417638,soundtrack
179878,Main Theme From _Dark OF THE Sun_,cinema,399499,728246,soundtrack
179890,A Tree For My Bed,John Williams,709208,54731,soundtrack
179892,Remembering Petticoat Lane,John Williams,350389,159814,soundtrack
179914,Last Tango In Paris Suite,Gato Barbieri,766164,95795,soundtrack
179969,Blue Bear,cinema,411074,227619,soundtrack
179971,They're Amateurs,cinema,766968,142941,soundtrack
179978,Blue Morgan (End Credits),cinema,508971,238326,soundtrack
179981,Rita Walks_Sunset Boulevard_Aunt,Angelo Badalamenti,374541,220005,soundtrack
179983,Mr. Roque_Betty's Theme,Angelo Badalamenti,428897,38084,soundtrack
179996,Mystic River (Main Title),Clint Eastwood,663939,146509,soundtrack
179998,Communion - Katie's Absence,Clint Eastwood,295205,45609,soundtrack
180011,Orchestral Variation #2 Of The Mu,Clint Eastwood,366249,132753,soundtrack
180028,Clark Nova Dies,cinema,325055,304971,soundtrack
180067,The Last Time I Kiss You,_âric Serra,679355,18680,soundtrack
180071,Mission In Venice,_âric Serra,364910,236026,soundtrack
180074,Last Mission,_âric Serra,568439,62924,soundtrack
180084,A Family Affair,Hans Zimmer,368866,348001,soundtrack
180087,Hello Beastie,Hans Zimmer,349614,403600,soundtrack
180091,Mutiny,Hans Zimmer,552943,621059,soundtrack
180092,The Pirate That Should Not Be,Hans Zimmer,376300,642194,soundtrack
180096,Blackbeard,Hans Zimmer,389665,478017,soundtrack
180109,The Living Sculptures Of Pemberle,cinema,488981,131580,soundtrack
180118,The Secret Life Of Daydreams,cinema,525029,301729,soundtrack
180119,Darcy's Letter,cinema,356019,54979,soundtrack
180123,Credits,cinema,362961,127846,soundtrack
180135,A Little Talk,cinema,35094,1094148,soundtrack
180158,Did You Kill My Wife_,Hans Zimmer,574778,239551,soundtrack
180171,Vere Iz Da Storn,cinema,211024,385832,soundtrack
180191,Avi's Declaration,cinema,95343,343708,soundtrack
180220,A Shadow Of A Dou,cinema,626587,410476,soundtrack
180227,Batman T.V. Theme,cinema,578554,619684,soundtrack
180232,I'm All Packed,Lalo Schifrin,345372,403340,soundtrack
180239,Walking Down,Lalo Schifrin,499480,27823,soundtrack
180244,The World Spins,cinema,413664,335741,soundtrack
180255,Bittersweet Faith,Theodore Shapiro,802494,449188,soundtrack
180299,No. 6's Regression to Childhood,cinema,375310,45933,soundtrack
180317,Brake,WZRD,309826,480944,rock
180324,Red,Taylor Swift,180155,751481,pop
180327,All Too Well,Taylor Swift,286002,538588,pop
180329,I Almost Do,Taylor Swift,246436,544614,pop
180337,Starlight,Taylor Swift,381364,621862,pop
180350,Together,C2C,400818,464719,electro
180355,Resolution Blues,China Moses,475262,447196,blues
180375,Heaven,Emeli Sand_É,197867,776890,pop
180376,Imagine,Emeli Sand_É,679953,401734,pop
180385,American,Lana Del Rey,385629,508858,pop
180389,Gods & Monsters [Explicit],Lana Del Rey,267441,541622,pop
180417,I Will Wait,Mumford & Sons,905227,725135,folk
180427,She Is,Ne-Yo,457058,360630,pop
180464,She's Not Afraid,One Direction,595009,792799,pop
180466,Never Tear Us Apart,Paloma Faith,307148,588480,pop
180471,I'm Picky,Shaka Ponk,504263,720036,pop
180474,Twenty Eight,The Weeknd,256904,584284,pop
180475,Wicked Games,The Weeknd,80636,439216,pop
180486,Une chance qu'on s'a,C_Éline Dion,381681,443645,vocal pop
180488,Moi quand je pleure,C_Éline Dion,553444,472858,vocal pop
180489,Celle qui m'a tout appris,C_Éline Dion,438887,582447,vocal pop
180515,Devolva me,Adriana Calcanhotto,875422,149944,latin
180534,Infinito,Fresno,132465,886724,rock
180538,Relato De Um Homem de Bom Cora_¢Æ_______¢Æ___o,Fresno,503930,845028,rock
180551,C_¢Æ___o-Guia,M_ÉÉ°ß_veis Coloniais de Acaju,400943,759755,rock
180600,Crossing,Angra,621200,606225,metal
180611,Mystery Machine,Angra,506625,812254,metal
180620,Heroes Of Sand,Angra,227534,748103,metal
180644,Deus Le Volt!,Angra,551777,305385,metal
180658,The Voice Commanding You,Angra,590777,854801,metal
180717,Eu Quero Ser Como Voc___¢Æ°ø___,Capital Inicial,226720,625469,rock
180723,Marte Em Capric_ÉÉ°ß_rnio,Capital Inicial,248959,754155,rock
180766,N_¢Æ___o Fure Os Olhos Da Verdade,Charlie Brown JR.,314614,912931,rock
180803,Smells Like Teen Spirit,C_____ssia Eller,455416,857050,rock
180823,You Won't Regret It,C_Éu,782602,363693,latin
180883,Paci___¢Æ°ø___ncia,Lenine,324265,507952,latin
180937,O Velho E O Mo_¢Æ______o,Los Hermanos,485786,591655,rock
180953,Get to Denmark,Mallu Magalh_¢Æ___es,484823,567731,folk
180962,Acostumar,Marcelo Camelo,961914,384273,rock
180964,Tr___¢Æ°ø___s dias,Marcelo Camelo,451881,353575,rock
180982,Chuva no brejo,Marisa Monte,429220,461921,latin
181028,Statue Of Liberty,Marisa Monte,633233,467138,latin
181040,Rio De Whisky,Matanza,385009,890035,metal
181046,Imbecil,Matanza,396063,769146,metal
181052,Maldito Hippie Sujo,Matanza,302786,844549,metal
181078,Sabendo Que Posso Morrer,Matanza,260255,846916,metal
181079,Quem Perde Sai,Matanza,269579,998622,metal
181080,Meio Psicopata,Matanza,161016,890344,metal
181085,Quem Leva A S_Ério O Que,Matanza,415057,1032752,metal
181090,Interceptor V6,Matanza,479463,1039853,metal
181093,O Chamado Do Bar,Matanza,399218,854301,metal
181096,Tempo Ruim,Matanza,387448,851426,metal
181101,Clube Dos Canalhas,Matanza,349570,937943,metal
181102,Imbecil,Matanza,409055,905707,metal
181122,PERSxPECTATIVA,Nando Reis,496353,465797,rock
181126,O Que Eu S_ÉÉ°ß_ Vejo Em Voc___¢Æ°ø___,Nando Reis,576175,620645,rock
181141,Debaixo Dos Carac_ÉÉ°ß_is Dos Seus Cabelos,Nara Le_¢Æ___o,656032,354608,latin
181210,0'04,O Rappa,63179,347639,rock
181212,0'04,O Rappa,7202,422409,rock
181281,Feliz Ano Novo,Pato Fu,555220,574082,rock
181291,O mundo n_¢Æ___o mudou,Pato Fu,305838,774946,rock
181329,!,Pato Fu,387725,755798,rock
181337,A Hora da Estrela,Pato Fu,489100,301011,rock
181347,Equalize,Pitty,482518,649753,rock
181355,A saideira,Pitty,357010,843325,rock
181377,A Sombra,Pitty,415406,472019,rock
181384,Puteiro em Jo_¢Æ___o Pessoa,Raimundos,372751,796732,rock
181388,Palhas do Coqueiro,Raimundos,337780,876279,rock
181407,Pitando no Komb_¢Æ___o,Raimundos,530263,960981,rock
181414,Herbocin_Ética,Raimundos,288222,922276,rock
181417,MM'S,Raimundos,248031,913314,rock
181422,Deixei de Fumar Cana Caiana,Raimundos,333879,906004,rock
181423,Cajueiro & Rio das Pedras,Raimundos,526691,775338,rock
181478,Olho de Boi,Roberta S_____,364048,175142,latin
181498,Esquirias (com Jorge Drexler),Roberta S_____,593802,568322,latin
181649,Not Even the King,Alicia Keys,410099,276266,pop
181653,101,Alicia Keys,247695,481780,pop
181668,Walkmen,Andhim,720587,571163,electro
181690,The Hours,Beach House,491737,634840,rock
181700,Dark Matter,Bj_____rk,457434,27285,electro
181702,Virus,Bj_____rk,593824,341250,electro
181705,Solstice,Bj_____rk,382535,233179,electro
181773,Broken Mirrors,Chromatics,640009,205485,electro
181775,The Eleventh Hour,Chromatics,615205,90767,electro
181778,Birds of Paradise,Chromatics,937328,180001,electro
181780,At Your Door,Chromatics,787094,475721,electro
181801,La Mer Et L'enfant,C_Éline Dion,276001,246407,vocal pop
181803,Celle Qui M'a Tout Appris,C_Éline Dion,301142,557035,vocal pop
181809,Ne me quitte pas,C_Éline Dion,395057,130232,vocal pop
181821,Unto Caesar,Dirty Projectors,486135,463730,rock
181827,Waveforms,Django Django,419704,519293,rock
181834,Skies Over Cairo,Django Django,341275,631838,rock
181876,Intro-A Cosmic Drama,Flying Lotus,509683,392425,electro
181892,Until the Colours Come,Flying Lotus,848899,294146,electro
181897,Putty Boy Strut,Flying Lotus,786051,528833,electro
181919,Sierra Leone,Frank Ocean,905897,645460,randb
181935,Carpe Diem,Green Day,575442,854943,rock
181939,Loss of Control,Green Day,345772,901259,rock
181940,Troublemaker,Green Day,393301,817207,rock
181941,Angel Blue,Green Day,474910,805663,rock
181944,Oh Love,Green Day,261381,773083,rock
181946,Let Yourself Go,Green Day,471250,967791,rock
181947,Stay the Night,Green Day,366630,751155,rock
181967,Adelma,Grizzly Bear,443853,292867,rock
182014,Fires highway,Japandroids,735777,985365,rock
182018,Younger us,Japandroids,384455,766046,rock
182080,Going Home,Leonard Cohen,669339,224274,folk
182084,Anyhow,Leonard Cohen,301834,285617,folk
182085,Crazy To Love You,Leonard Cohen,511852,195216,folk
182086,Come Healing,Leonard Cohen,523149,258211,folk
182087,Banjo,Leonard Cohen,402339,400029,folk
182138,Where Are You Now,Mumford & Sons,330134,319499,folk
182144,She's Always Dancing,Neil Young,489516,639757,rock
182164,Hey Jane,Spiritualized,541864,867712,rock
182167,Too Late,Spiritualized,426348,417153,rock
182169,Freedom,Spiritualized,478053,379885,rock
182189,Dead Sea,The Lumineers,171551,597260,rock
182196,Morning Song,The Lumineers,352433,350385,rock
182199,Teenage Icon,The Vaccines,668825,959302,rock
182235,Theme,cinema,758698,403686,soundtrack
182239,Theme,cinema,695795,265013,soundtrack
182278,La Maison Du Fond Du Mar_Écage,Mamoru Fujisawa,385474,311685,soundtrack
182292,Act Of Love,Jack Nitzsche,755512,89954,soundtrack
182305,A Thousand Years,cinema,823143,526000,soundtrack
182315,Northern Lights,cinema,589647,410006,soundtrack
182317,Requiem On Water,cinema,374328,265997,soundtrack
182329,Break Up,cinema,434477,216112,soundtrack
182337,You're Alive,cinema,479248,10317,soundtrack
182348,Briseis And Achilles,James Horner,372879,64576,soundtrack
182354,Boaz And The Dogs,Max Richter,860384,150033,soundtrack
182355,Iconography,Max Richter,437729,5164,soundtrack
182356,The Haunted Ocean 1,Max Richter,363166,303235,soundtrack
182361,Taxi And APC,Max Richter,708937,450984,soundtrack
182363,I Swam Out To Sea _ Return,Max Richter,348673,267173,soundtrack
182366,What Have They Done_,Max Richter,366508,339007,soundtrack
182368,The Slaughterhouse,Max Richter,480057,63167,soundtrack
182370,Into The Camps,Max Richter,595497,461634,soundtrack
182372,Andante _ Reflection (End Title),Max Richter,387325,133361,soundtrack
182387,Dark Lolita,cinema,470771,276217,soundtrack
182397,Everybody's Free (To Feel Good),cinema,501763,228829,soundtrack
182421,Mantua,cinema,373135,131919,soundtrack
182564,Warmed By The Drift,Biosphere,384525,288343,electro
182570,Altostratus,Biosphere,383892,88913,electro
182572,People Are Friends,Biosphere,523636,55234,electro
182603,Scathead,Carl Cox,640474,792124,electro
182626,Eclipse,Daym_É Arocena,714548,339421,electro
182786,Cha Cha,Mulatu Astatke,552749,578317,jazz
182792,Come To Me,Mathieu Boogaerts,813787,466961,pop
182809,Clouds across Face,Daym_É Arocena,716557,175580,electro
182812,Bodenweich,Daym_É Arocena,461912,157874,electro
182815,In the Wind,Daym_É Arocena,608837,38852,electro
182857,69,Soma,495541,931725,electro
182862,Analog Mood Swings,Daym_É Arocena,566869,739004,electro
182866,Bhopal,Daym_É Arocena,618974,567922,electro
182868,Indra,Daym_É Arocena,781194,362772,electro
182896,I Mind,James Blake,477810,243001,electro
182993,I Didn't Know About You,Ben Webster,590381,295873,jazz
183025,Focus@,Bojan Z,428456,187551,jazz
183035,Sabayle Blues,Bojan Z,428476,135976,jazz
183037,Subways,Bojan Z,502021,429639,jazz
183040,On A Turquoise Cloud,Bojan Z,419677,307004,jazz
183074,I Should Care,Hank Mobley,757446,164870,jazz
183130,My Foolish Heart,John McLaughlin,393010,157798,jazz
183134,Uncharted,Joshua Redman,426239,93665,jazz
183135,Faraway,Joshua Redman,329990,537387,jazz
183141,Moonlight,Joshua Redman,22794,43089,jazz
183157,Sausalito Nights,Kenny Burrell,723070,396891,jazz
183163,You Go To My Head,Lennie Tristano,741903,354436,jazz
183178,I'm Gonna Laugh You Right Out Of,Mel Torm_É,515490,190158,jazz
183211,Different Pulses,Asaf Avidan & The Mojos,168552,597191,pop
183212,I Could Be The One,Avicii,922575,847962,electro
183214,When I Was Your Man,Bruno Mars,10229,465296,pop
183219,Clown,Emeli Sand_É,197703,469260,pop
183244,Stay [Explicit],Rihanna,286367,333458,pop
183292,If I Had The Time,Aeroc,707260,286970,electro
183294,Lude,Aeroc,264880,72128,electro
183297,It Does Easy,Aeroc,455600,356093,electro
183298,You Say That,Aeroc,370241,245341,electro
183305,Dropped,Atoms for Peace,575417,552078,electro
183317,Towers,Bonobo,640583,401850,electro
183320,Antenna,Bonobo,825150,512140,electro
183323,Pieces,Bonobo,581286,392606,electro
183355,Jamelia,Caribou,319501,709285,electro
183359,Spirit,CFCF,467772,162690,electro
183360,September,CFCF,588110,398111,electro
183372,Leaf,Clams Casino,661816,301651,electro
183405,La Duquesa,DJ Koze,676148,431892,electro
183406,Marilyn Whirlwind,DJ Koze,265614,317184,electro
183411,NooOoo,DJ Koze,589490,47362,electro
183414,Sleepless Horizon,DJ Krush,308746,444056,electro
183418,Black Rain,DJ Krush,508561,443107,electro
183439,Ezra,Flume,345840,411257,electro
183444,What You Need,Flume,379572,446864,electro
183459,Never Fading,Funkommunity,668263,382658,randb
183479,Sonnet,Hundred Waters,845322,251002,electro
183485,Boreal,Hundred Waters,943326,362594,electro
183489,Gather,Hundred Waters,429539,299258,electro
183522,Spontaneous Me,Lindsey Stirling,619096,725435,electro
183533,The Animal Pattern,Lone,479033,397907,electro
183540,Earth's Lungs,Lone,806743,417898,electro
183552,Safe,Nosaj Thing,622988,103227,electro
183554,Distance,Nosaj Thing,530996,13329,electro
183557,Prelude,Nosaj Thing,533055,383465,electro
183635,Bugg'n,TNGHT,711643,419552,electro
183643,Panpipes,Totally Enormous Extinct Dinosaurs,718449,516338,electro
183649,Fair,Totally Enormous Extinct Dinosaurs,384439,214162,electro
183650,Stronger,Totally Enormous Extinct Dinosaurs,698152,527019,electro
183662,Djame,Abdoulaye Diabat_É,675181,228004,world
183689,Funky Sickness,Andy Emler,396303,589015,jazz
183708,Sue_¢Æ__¢Æ°◊_o S_ÉÉ°ß_lo Con Tu Amor,Charlie Haden,518052,457502,jazz
183713,A_¢Æ__¢Æ°◊_oranza,Charlie Haden,329385,25400,jazz
183730,Apodiktik,Diego Imbert Quartet,309950,44036,jazz
183739,Carthag_¢Æ____¢Æ¢Øne (Reprise),Diego Imbert Quartet,476840,124653,jazz
183772,Opening Theme,Guillaume de Chassy,496885,230676,jazz
183776,It Could Happen To You / It Happened to us,Guillaume de Chassy,598273,326792,jazz
183782,Then I.Ll Be Tired Of You,Guillaume de Chassy,575118,84293,jazz
183794,Carrera,Guillermo Klein,366945,71050,jazz
183801,Preussische Elegie,Ulrich Gumpert & G,381072,86645,jazz
183806,Enter Here,Jack DeJohnette,658516,180480,jazz
183807,Salsa For Luisito,Jack DeJohnette,621498,525826,jazz
183814,Home,Jack DeJohnette,563342,245581,jazz
183826,Outro,John Escreet,383819,440568,jazz
183831,Solferino,Kyle Eastwood,537326,269387,jazz
183898,Free,Line Kruse,449067,494261,jazz
183902,Au refuge,Matthieu Donarier,364737,65673,jazz
183904,Le temps ne fait rien _Ä l'affaire,Matthieu Donarier,544848,276296,jazz
183905,Tipperrary,Matthieu Donarier,395548,180226,jazz
183912,Paredes Que Nos Rodeiam,M_____rio Laginha Trio,643414,425705,jazz
183928,Mondsee Variations I,Paul Bley,515526,160757,jazz
183930,Mondsee Variations III,Paul Bley,299158,413248,jazz
183934,Mondsee Variations VII,Paul Bley,546049,367255,jazz
183938,All That Is Tied,Ran Blake,614962,192928,jazz
183944,Sontagism,Ran Blake,785478,202698,jazz
183949,Breakthru,Ran Blake,315971,289491,jazz
183958,Memories Of You,Scott Hamilton,363878,187413,jazz
183963,Django's Tiger,Steeve Laffont,610276,634744,jazz
183966,Don't Know Why,Steeve Laffont,664002,494158,jazz
183992,Hybrids,Wolfert Brederode Quartet,417069,304962,jazz
184012,Impossible,James Arthur,103594,642143,pop
184017,Just Give Me A Reason,P!nk,293399,607615,pop
